Synthetic File,Best Match,DTW Distance
processed_2515449010_176283407_58182_62629_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1831.7041331908576
processed_1974840344_159504139_7898_7578_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,228.44512122314345
processed_176283407_4118683888_62629_2419_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1850.0023395155497
processed_176282381_4150173938_35481_31420_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,1779.3159465346102
processed_176283439_4118683888_29437_8678_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,1819.7215728860551
processed_176283407_682679820_58182_64976_UDP.csv,10.129.223.15_112.49.190.192_62629_7018_17_time_series.csv,139.91054857387545
processed_177331983_4118683888_35444_11689_UDP.csv,10.129.223.15_113.250.243.38_62629_12167_17_time_series.csv,77.02765781799279
processed_176283407_4118683888_33814_11689_UDP.csv,10.129.223.15_114.253.246.178_62629_33372_17_time_series.csv,5057.633614125078
processed_176283407_4118683888_15181_16936_UDP.csv,10.129.223.15_114.253.246.178_62629_33372_17_time_series.csv,93.70960254637976
processed_176283407_1966878896_35444_1228_UDP.csv,8.134.61.158_10.129.223.15_3478_62629_17_time_series.csv,2372.1235379508416
processed_176283407_4118683888_17107_8678_UDP.csv,10.129.223.15_114.253.246.178_62629_33372_17_time_series.csv,7476.82640997875
processed_109137679_1710649562_43899_23325_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,1434.726978525485
processed_176283407_4118683888_19523_19618_UDP.csv,10.129.223.15_116.231.138.219_62629_41487_17_time_series.csv,170.75378840817473
processed_949346062_696342287_64976_6351_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,1636.7179993195025
processed_713137934_178380559_61018_62629_UDP.csv,10.129.223.15_113.250.243.38_62629_12167_17_time_series.csv,159.91059599768454
processed_167890703_4118683888_29437_1451_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,8948.512286611913
processed_1978967184_142728975_54385_7578_UDP.csv,10.129.223.15_116.231.138.219_62629_41487_17_time_series.csv,115.72469930654228
processed_176283407_4118683888_62629_5703_UDP.csv,10.129.223.15_112.49.190.192_62629_7018_17_time_series.csv,88.98275421284774
processed_112158478_984997646_52377_62629_UDP.csv,10.129.223.15_113.250.243.38_62629_12167_17_time_series.csv,241.1954426160802
processed_176283407_4118683888_62629_10286_UDP.csv,8.134.61.158_10.129.223.15_3478_62629_17_time_series.csv,2085.260711654481
processed_167894799_4118683888_29437_8678_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,1779.0635546401438
processed_176283407_1899813916_58182_7578_UDP.csv,10.129.223.15_113.250.243.38_62629_12167_17_time_series.csv,169.456017038287
processed_176283407_4118683888_62629_5555_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1947.149243054521
processed_176283407_2042425560_62629_64976_UDP.csv,10.129.223.15_113.250.243.38_62629_12167_17_time_series.csv,150.42778844128082
processed_176283407_4126548208_1451_15181_UDP.csv,10.129.223.15_139.155.182.112_62629_3478_17_time_series.csv,7.253649201916809
processed_176283407_2101278876_62629_64976_UDP.csv,10.129.223.15_39.149.95.12_62629_18857_17_time_series.csv,96.20231232299258
processed_1067973890_142728975_61018_60346_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,1688.7359723645836
processed_176283407_4118683892_3951_11689_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,759.23526782309
processed_176283407_4118683892_62629_31681_UDP.csv,10.129.223.15_39.149.95.12_62629_18857_17_time_series.csv,115.05999260769919
processed_176283407_4118683888_29437_10286_UDP.csv,10.129.223.15_112.49.190.192_62629_7018_17_time_series.csv,80.72079101621131
processed_176541455_715521806_52377_35481_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1912.454201981787
processed_176283407_4118683888_55058_2419_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1865.5842011087482
processed_176283407_4122353880_24800_11669_UDP.csv,10.129.223.15_116.231.138.219_62629_41487_17_time_series.csv,44.95637531409317
processed_713154319_1755437320_12229_31420_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1819.5458379338957
processed_176283407_4118683888_4241_18730_UDP.csv,10.129.223.15_113.250.243.38_62629_12167_17_time_series.csv,79.22460926178674
processed_176283407_1899771032_61018_26205_UDP.csv,10.129.223.15_139.155.182.112_62629_3478_17_time_series.csv,2.276796783302652
processed_176283407_2105471188_62629_64976_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1961.2978341810717
processed_1974861080_142728975_54385_7578_UDP.csv,10.129.223.15_116.231.138.219_62629_41487_17_time_series.csv,52.15115762949895
processed_933541646_176283407_52377_62629_UDP.csv,10.129.223.15_113.250.243.38_62629_12167_17_time_series.csv,137.88915400804515
processed_176283407_4051050736_54385_36846_UDP.csv,10.129.223.15_114.253.246.178_62629_33372_17_time_series.csv,6001.317249885543
processed_176283407_4118683888_54385_4690_UDP.csv,10.129.223.15_39.149.95.12_62629_18857_17_time_series.csv,107.92833865468043
processed_176283407_4118683888_24800_26205_UDP.csv,10.129.223.15_116.231.138.219_62629_41487_17_time_series.csv,46.14431707654913
processed_176283407_1971202228_62629_5555_UDP.csv,8.134.61.158_10.129.223.15_3478_62629_17_time_series.csv,2191.281623384617
processed_176283407_1967005936_11669_31420_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1897.5401395180886
processed_167894799_4118683888_21525_30594_UDP.csv,10.129.223.15_113.250.243.38_62629_12167_17_time_series.csv,267.13558025534553
processed_176283407_4118683888_29437_19618_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,1896.9374157484604
processed_176283407_4118683888_29437_8678_UDP.csv,10.129.223.15_113.251.185.169_62629_10424_17_time_series.csv,31.737092596989537
processed_176283407_1966878768_61018_19523_UDP.csv,10.129.223.15_171.9.44.141_62629_13824_17_time_series.csv,672.4752936891741
processed_176283407_4118683888_62629_12229_UDP.csv,10.129.223.15_218.92.219.184_62629_39537_17_time_series.csv,118.28405168591242
processed_176283407_1967010864_61018_19523_UDP.csv,10.129.223.15_139.155.182.112_62629_3478_17_time_series.csv,32.68542427622624
